reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
3733c97b-0986-4c23-8c23-c607202d0af6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nostalgia bgt klo udah main ini game,5,0,,2025-08-06 07:14:19,,,
0b690c59-b34a-402d-8f77-b7781d47badf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,2,1.21.100.6,2025-08-06 07:09:07,,,1.21.100.6
b28de7d5-26e0-4938-9da1-f4175ec95761,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru sekaliii AMAZINGGGG!!!!!!!!! tapi kasih update mob yang berguna ya mojang aku udah suka dengan ini game👍👍👍👍,5,0,,2025-08-06 07:08:36,,,
262081f7-cd02-41c7-be2e-abf1bc3dadcc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Absolute cinema,5,0,1.21.94.1,2025-08-06 06:39:28,,,1.21.94.1
be9084e7-668f-457a-a1eb-2f1972d86537,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Makasih bang,5,0,1.21.94.1,2025-08-06 06:36:13,,,1.21.94.1
8946fc52-b92b-4013-9a37-f3cf5f1a6eb1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini gamenya bagus makasih udah ciptain game ini aku sayang mojang tapi bug nya di kurangi,5,0,,2025-08-06 06:36:02,,,
6da9f227-0986-4642-ab2e-f32aa5b558e0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game aman tapi kadang suka nge freeze dikit,4,0,1.21.94.1,2025-08-06 06:24:53,,,1.21.94.1
b5f81262-e248-4230-8b68-794ecbafe16d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini bagus bangett game nya ya guys, saran ku kalo hp kalian lag lag coba turunin grafik atau apa gusy, ini game nya bisa banget seru aku main sama temen seru banget, baru pertama kali ini aku main game yang kaya gini punya tantangan , sever, online, gaya pixel menarik banyak mob yang bisa adi kalahin,tolong ya mojang balik in lagi mesin lama minecraft atau tambahin ke render dragon biar banyak shaders support susah nyari shaders sekarang",5,1,1.21.93.1,2025-08-06 06:01:03,,,1.21.93.1
1dc6a3f2-08d0-4797-b51a-ad1cc268bcce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tiba² gratis🤑🤑,5,0,1.21.100.6,2025-08-06 05:37:18,,,1.21.100.6
ee2ecedf-1f8f-4118-8630-bcb6d9f626cf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I really like this game update because it makes copper more useful.,5,0,1.21.94.1,2025-08-06 05:02:57,,,1.21.94.1
281580d0-c6ca-4497-857c-7de7df8045d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good Nice game please don't give me the price of mod or add-on I really want to try it,5,0,1.21.94.1,2025-08-06 04:50:03,,,1.21.94.1
ef63d16d-4997-412a-9e41-1b1c9cf85013,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Optimalisasikan dong biar tidak ada frame drop, poco f6 masih sering frame drop",5,19,1.21.81.2,2025-08-06 01:26:07,,,1.21.81.2
8109b057-9096-4799-9f1f-a94dcd0e78ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,1.21.100.6,2025-08-06 00:09:37,,,1.21.100.6
7dc14fbc-b0ab-4abb-925e-06273dc57d36,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus dan lag,5,0,1.21.110.22,2025-08-05 23:23:10,,,1.21.110.22
b1490f4e-6b79-4d76-b5ac-dcb219d3b49d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game yang keren dari dulu gw suka Ama game nya,5,1,1.21.100.6,2025-08-05 23:09:01,,,1.21.100.6
232ab55b-ddf2-4243-9b05-6f6d00aba204,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya sih bagus tapi tolong mojang Minecraft nya bisa pasang shader agar Minecraft nya makin bagus,5,0,,2025-08-05 22:45:29,,,
441fbc3d-39ce-41b3-a3bb-a039ae43fcc3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mod error dalam game, dan juga suka keluar dari aplikasi secara tiba tiba.",1,0,1.21.94.1,2025-08-05 21:41:20,,,1.21.94.1
3274e037-e1d2-42ca-9329-0bc574c461cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap bangett wajib download si,5,0,1.21.94.1,2025-08-05 21:06:52,,,1.21.94.1
de604aae-59cd-48ea-b037-3da97e66bff9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mojang balikin akun Minecraft gua segala di konci udah tau gua bocil manangerti Yg ngonci ngonci itu,1,0,1.21.94.1,2025-08-05 21:06:43,,,1.21.94.1
8fa4b5f9-502e-4e93-9d25-9139bf86db2b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,semoga ditambahkan nya pesawat,5,0,1.21.94.1,2025-08-05 20:47:01,,,1.21.94.1
eee014cb-8cc8-44b7-a600-09a2adac0a3c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gamee seruuu ini,5,0,1.21.94.1,2025-08-05 20:20:25,,,1.21.94.1
703ff021-f56c-4992-83eb-abf51cd0bf99,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bintang 4 dulu yak coba aja ada fitur on mic pasti lebih seru lagi tuh masa harus pake discord mana batre hp boros lagi kalo pake 2 aplikasi sekaligus,4,1,1.21.94.1,2025-08-05 20:18:45,,,1.21.94.1
ef5beda6-f28c-4f35-b494-399ec5b01af1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gem nya bagus,5,0,1.21.94.1,2025-08-05 20:11:46,,,1.21.94.1
fded44fa-1257-4c87-b06b-906c0acf75a8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Minecraft game seru! aku suka game ini!,5,0,,2025-08-05 19:59:17,,,
9d308a91-c586-468f-acd3-90bb9a196b93,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keran 👍,4,1,1.21.94.1,2025-08-05 19:31:16,,,1.21.94.1
a1d54e98-f131-4dd6-9f3d-3dc5f825296b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,akhir nya punya mc asli😋😋😋😊😊😊😊,5,0,1.21.94.1,2025-08-05 19:06:41,,,1.21.94.1
ede9c19d-f154-48be-8883-5c94bd27e45e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini sih udah bagus game nya , cuma sinyal nya aja yang kadang lambat , apa lagi masa kontrol Minecraft bedrock susah dimainkan dari pada di Java. kasih lah yang lebih baik mojang🗿. ntar saya kasih bintang lima",4,5,1.21.94.1,2025-08-05 19:05:57,,,1.21.94.1
52ae0f87-794b-4ebc-82c4-9595afc009c4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,suka panas dan boros batre tapi gak ngebosenin apalagi kalau pakai mod atau shader,4,0,1.21.94.1,2025-08-05 18:50:23,,,1.21.94.1
160da6ac-9a9f-46a4-8789-6f51ba8d3071,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Abot e poll, HP ku ngeden dak kuat😂",5,0,1.21.94.1,2025-08-05 18:46:55,,,1.21.94.1
a8b0d9dd-5b5a-4fbd-af04-c300c81f6385,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,1.21.94.1,2025-08-05 18:41:49,,,1.21.94.1
94c56457-a2b1-4b20-af18-d548ba6969d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game bagus udah ada F4 nya yg beta udah ada ya walaupun beli dulu sih,5,0,1.21.94.1,2025-08-05 18:35:36,,,1.21.94.1
194e0cab-b72f-4ce5-8ca4-9205200d9524,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa saya ketika login tiba tiba akun Microsoft ku hilang dan world hilang dan ketika masukin akun Microsoft semua world hilang gimana ini saya udah beli mahal mahal tapi sia sia capekkk,1,0,1.21.94.1,2025-08-05 18:00:44,,,1.21.94.1
4a077cfb-4ca9-48bb-a705-4658fa07219f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game gacorr,5,0,,2025-08-05 17:59:06,,,
47dfcb70-180d-4ce2-b46b-e244d14b92cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini saya sangat suka dengan Minecraft ini ... apakah bisa kalau berbagai fitur yang agak lebih jauh lebih bagus... kalau di Beta ada vibran visual... tambahkan lah fitur itu tanpa harus support,5,3,1.21.94.1,2025-08-05 17:55:14,,,1.21.94.1
33ffb1dc-b91e-4e7d-908e-5aea0250cf31,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,inii sangat bagusssssssss banget 😇,5,0,1.21.94.1,2025-08-05 17:45:03,,,1.21.94.1
b4849af7-2393-48ce-b499-ce668910bee8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangatlah bagus,5,0,1.21.94.1,2025-08-05 17:22:50,,,1.21.94.1
b42cf349-dd5d-4a08-8f55-b7ff866821d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya sangat bagus bahkan saat aku pakai Action stuff jadi lebih bagus awal nya aku pakai bajakan tapi akhirnya kebeli yang asli dan aku dapat harga 9 ribu makasih Mojang 👍👍👍👍👍👍👍👍👍👍👍👍,5,1,1.21.94.1,2025-08-05 17:21:28,,,1.21.94.1
45144438-019a-4a6d-b130-35ff910df9ab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game bagus banget!.walaupun banyak bug,5,0,1.21.94.1,2025-08-05 17:17:03,,,1.21.94.1
d355ab32-3164-4427-b708-fab4dd22966f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice game,5,0,1.21.81.2,2025-08-05 17:09:40,,,1.21.81.2
56267baf-e290-4182-8356-4620f9eb4f91,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku sangat senang bermain Minecraft,5,0,1.21.94.1,2025-08-05 16:57:11,,,1.21.94.1
88e6f36f-3039-482d-8c71-ccafeb364e0d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya tidak suka game ini karena saya harus masuk ke akun Microsoft ulang, developer jahat sekali. masuk akun Microsoft sangat sulit tolong diperbaiki",1,0,1.21.94.1,2025-08-05 16:51:10,,,1.21.94.1
3db6d4ab-4673-45f8-9ed0-5985025cda2b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game kotak ini bukan game kotak kotak yang biasa tapi ini tentang petualangan mencari hal baru dan lainnya dan ini sangat sangat🔥semoga kedepannya bisa jadi lebih baik dan banyak orang yang main game ini🗣️🔥👤👤👤jadi sering sering buat update yang menarik dan ada gunanya 🌿🥜🌲👕👖🧔I....AM STEVE!!! DAN CHICKEN JOCKEY🔥🔥 aku tidak akan melupakan itu man,5,146,1.21.94.1,2025-08-05 16:43:07,,,1.21.94.1
d85a99f8-ccbf-4fb2-bb77-931f7591edda,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game Andah baguss dan ★★★★,5,0,1.21.94.1,2025-08-05 16:31:48,,,1.21.94.1
d2843efa-07cd-4739-8276-b1e763c8f331,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game terbaik,5,0,1.21.51.02,2025-08-05 16:24:47,,,1.21.51.02
90f232d0-9a6a-47d4-a9d5-a62b5b770512,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,1.21.94.1,2025-08-05 16:01:43,,,1.21.94.1
a4bcb026-2ab4-458a-8ddb-7440613a0f71,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mojang up date lagi Minecraft tambahin coper armor dan coper tools ya,5,0,1.21.94.1,2025-08-05 15:53:55,,,1.21.94.1
7902fb7e-0b97-4e2e-ae36-253ff461859a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya tidak dapat mendownload Minecraft ini karna itulah saya memberikan 1 Bintang saja,1,0,1.21.94.1,2025-08-05 15:37:49,,,1.21.94.1
2912811e-74f5-45f7-8cdc-569e2ebc4468,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good.,5,0,1.21.94.1,2025-08-05 15:32:34,,,1.21.94.1
c3c7b3e4-4935-4321-9015-70194e3ac2ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good Game.,5,0,1.21.94.1,2025-08-05 14:58:35,,,1.21.94.1
8a35afa2-1cbf-447b-b7a3-27eda6f93cdb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bintang satu karena terlalu bagus,1,1,1.21.110.22,2025-08-05 14:43:46,,,1.21.110.22
6f568ddf-0bdc-4a35-a0ee-aa80a5e8248e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap mulus,5,0,1.21.94.1,2025-08-05 14:05:58,,,1.21.94.1
96f246e0-00d9-4e6a-a79f-06d5e7505a3f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus tapi aku belom dapet yang baru soal hp aku gabisa buat yang baru susah aga berat,4,0,1.21.94.1,2025-08-05 13:54:47,,,1.21.94.1
0acdce36-3cd9-42c8-a408-7bef1d0db873,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa ya game nya gak bisa menerima addon yang di download dari link seolah ngelak gitu jadi karena ini konten game nya terasa super kureng dengan bentuk yang gitu gitu aja harus banget jir beli dari dalam game jadi main game nya pun terasa malas jadi yang ada lebih milih yg bajakan tinggal satset masang addon,1,27,1.21.94.1,2025-08-05 13:47:52,,,1.21.94.1
11177ad3-f0e5-4e80-88d7-5e36091f81a9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i Love Minecraft🌹,5,1,1.21.94.1,2025-08-05 13:21:22,,,1.21.94.1
d0d18d31-bee0-4487-9b1d-fef57a451d36,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,1.21.94.1,2025-08-05 13:03:15,,,1.21.94.1
53c31d40-3da6-476f-8047-cda7d2f160ff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Suka bangettt. Tapi game ini untuk tema genre ""santai"" itu ga cocok karena di game tersebut tidak seperti di genre tersebut yaitu genre ""santai"".",5,0,1.21.94.1,2025-08-05 12:57:49,,,1.21.94.1
189f11fe-bee6-41bb-968c-a456dfe6d6b8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong perbaiki bug back button susah di pencet pada ore ui, sumpah sejak update 1.21.90 udah ngaco bugnya, giliran pake keyboard ama controller aman aman aja, pls mojang, ts so bad, udah kirim laporan bug ke website resmi juga belum di benerin, gmn mau main tenang anjir",5,0,1.21.94.1,2025-08-05 12:07:58,,,1.21.94.1
0f30c2ed-3599-4788-84cb-867d3e0b15c8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game ini sungguh bagus tapi kadang kalo mau download game ini harus bayar 😅,5,0,1.21.94.1,2025-08-05 11:38:31,,,1.21.94.1
f82e03ed-91c4-4370-adfe-f238ecfee54f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best game ahh,5,0,1.21.93.1,2025-08-05 11:15:32,,,1.21.93.1
d9e7f5c7-5b3f-470d-bc42-2b21b26d4a8a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Still the best game so far...,5,0,1.21.94.1,2025-08-05 10:31:47,,,1.21.94.1
07c0b9ba-dbc9-4000-b3f0-89835eb3d580,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mana pengembalian dana nya 😭,1,0,1.21.94.1,2025-08-05 10:24:17,,,1.21.94.1
928505c7-7583-4c1a-afc0-0d98eef0f90a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru,5,0,,2025-08-05 10:18:36,,,
e51a1083-904e-4dac-b739-a9fd746d3fce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game bagus,5,0,1.21.94.1,2025-08-05 09:53:02,,,1.21.94.1
c8036f3e-68a2-41b7-be7b-39ebcfc5b646,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap! Aku sudah pernah main di survival dan seru banget. Tapi kenapa kok sekarang diamond itu cukup langka. Padahal dulu itu gak terlalu langka. Dulu kalau ketemu diamond itu paling banyak langsung dapat 8 diamond. Sekarang sekali nemu paling banyak hanya 4 diamond. Dan kedalaman deepslate itu cukup mempersulit karena batu deepslate itu cukup keras untuk dihancurkan. Tapi mantap sih. Aku kasih bintang 5 aja. Sekarang udah ada update copper golem. Tapi masih beta. Game nya cukup seru. Mantap!,5,2,,2025-08-05 08:56:40,,,
6baf828a-df2a-4c25-a518-9257bfdebdbd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ayolah fix bug freeze di dalam gamenya ganggu banget soalnya, di versi terbaru kadang suka ngefreze Edit:lah kok gamenya kadang suka force close sih gimana sih mojang Edit(2):semoga mojang mau melakukan hotfix untuk update Minecraft bedrock kedepannya karena masih ada beberapa bug yang menggangu termasuk bug freeze",1,118,1.21.62.01,2025-08-05 08:03:22,,,1.21.62.01
9166a904-c803-4670-9cac-36eaffef9851,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game menantang,5,0,1.21.94.1,2025-08-05 08:01:06,,,1.21.94.1
c1088405-f4f1-4053-9d07-2773afdc6974,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,selalu dan selalu jadi pilihan terbaik,5,1,1.21.94.1,2025-08-05 07:25:46,,,1.21.94.1
b694abde-e132-45e7-85ed-b5989e64e1ab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya ga bisa liat pas main di server,1,0,,2025-08-05 06:35:20,,,
83b775aa-3880-4dff-825d-f2f26e3b767d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game burik epep lebih jlk,5,0,1.21.94.1,2025-08-05 06:30:45,,,1.21.94.1
dd654dc2-0777-40d5-91f9-182704393c39,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"serius? gamenya udah gw beli trus malah ga bisa di pasang padahal gw ga pernah ngebajak, dan malah ga bisa di tarik lagi uangnya bangke. mojang lu mengecewakan👎🏻",1,0,,2025-08-05 05:46:46,,,
